timeline_computers_1940.cnc.jpg,1940
timeline_computers_1949.manchestermark1.jpg,1940
timeline_computers_1950.ace.jpg,1950
timeline_computers_1941.zusez3.jpg,1940
timeline_computers_1950.era1101.jpg,
timeline_computers_1942.abc.jpg,1950
timeline_computers_1950.seac-swac.jpg,
timeline_computers_1943.whirlwind.jpg,1940
timeline_computers_1951.leo.jpg,1950
timeline_computers_1944.colossus.jpg,1940
timeline_computers_1951.univacI.jpg,1950
timeline_computers_1944.harvardmarkI.jpg,1940
timeline_computers_1952.maniac.jpg,1950
timeline_computers_1946.eniac.jpg,1940
timeline_computers_1953.ibm701.jpg,1950
timeline_computers_1948.manchesterbaby.jpg,1940
timeline_computers_1953.manchestertc.jpg,1950
timeline_computers_1948.ssec.jpg,1940
timeline_computers_1954.ibm650.jpg,1950
timeline_computers_1949.edsac.jpg,1940